date,minute,label,high,low,open,close,average,volume,symbol
2025-04-02,11:01,11:01 AM,224.26,224.1,224.16,224.1,224.18,1846,AAPL
2025-04-02,11:00,11:00 AM,224.38,223.94,224.33,224.15,224.16,4067,AAPL
2025-04-02,10:59,10:59 AM,224.42,224.32,224.32,224.38,224.37,1691,AAPL
2025-04-02,10:58,10:58 AM,224.4,224.22,224.24,224.31,224.31,5925,AAPL
2025-04-02,10:57,10:57 AM,224.27,224.1,224.15,224.25,224.185,2537,AAPL
2025-04-02,10:56,10:56 AM,224.22,223.99,224.02,224.15,224.10500000000002,2426,AAPL
2025-04-02,10:55,10:55 AM,224.22,224.05,224.16,224.08,224.135,2367,AAPL
2025-04-02,10:54,10:54 AM,224.25,224.16,224.23,224.16,224.20499999999998,1423,AAPL
2025-04-02,10:53,10:53 AM,224.33,224.17,224.33,224.17,224.25,2500,AAPL
2025-04-02,10:52,10:52 AM,224.46,224.28,224.28,224.36,224.37,4017,AAPL
2025-04-02,10:51,10:51 AM,224.4,224.28,224.37,224.29,224.34,3337,AAPL
2025-04-02,10:50,10:50 AM,224.44,224.27,224.35,224.36,224.35500000000002,1480,AAPL
2025-04-02,10:49,10:49 AM,224.35,224.16,224.16,224.35,224.255,1226,AAPL
2025-04-02,10:48,10:48 AM,224.32,224.12,224.27,224.17,224.22,2441,AAPL
2025-04-02,10:47,10:47 AM,224.4,224.18,224.34,224.21,224.29000000000002,3017,AAPL
2025-04-02,10:46,10:46 AM,224.42,224.28,224.34,224.35,224.35,1837,AAPL
2025-04-02,10:45,10:45 AM,224.39,224.15,224.22,224.34,224.26999999999998,1461,AAPL
2025-04-02,10:44,10:44 AM,224.25,224.06,224.07,224.19,224.155,1941,AAPL
2025-04-02,10:43,10:43 AM,224.35,224.12,224.22,224.14,224.235,2176,AAPL
2025-04-02,10:42,10:42 AM,224.32,224.19,224.31,224.19,224.255,1592,AAPL
2025-04-02,10:41,10:41 AM,224.4,224.11,224.16,224.37,224.255,1596,AAPL
2025-04-02,10:40,10:40 AM,224.12,223.94,224.07,224.12,224.03,1756,AAPL
2025-04-02,10:39,10:39 AM,224.15,223.83,223.85,224.07,223.99,2876,AAPL
2025-04-02,10:38,10:38 AM,223.82,223.67,223.82,223.76,223.745,3108,AAPL
2025-04-02,10:37,10:37 AM,223.84,223.72,223.76,223.78,223.78,1207,AAPL
2025-04-02,10:36,10:36 AM,223.95,223.72,223.95,223.72,223.83499999999998,3720,AAPL
2025-04-02,10:35,10:35 AM,223.93,223.81,223.9,223.92,223.87,1760,AAPL
2025-04-02,10:34,10:34 AM,224.14,223.91,224.14,223.94,224.02499999999998,3551,AAPL
2025-04-02,10:33,10:33 AM,224.13,224.06,224.07,224.08,224.095,1757,AAPL
2025-04-02,10:32,10:32 AM,224.3,224.04,224.05,224.05,224.17000000000002,7047,AAPL
2025-04-02,10:31,10:31 AM,224.06,223.86,223.89,224.06,223.96,2381,AAPL
2025-04-02,10:30,10:30 AM,224.12,223.91,224.02,223.91,224.015,2905,AAPL
2025-04-02,10:29,10:29 AM,224.07,224.0,224.06,224.05,224.035,2294,AAPL
2025-04-02,10:28,10:28 AM,224.09,223.95,224.01,224.06,224.01999999999998,4580,AAPL
2025-04-02,10:27,10:27 AM,224.02,223.47,223.62,224.01,223.745,3520,AAPL
2025-04-02,10:26,10:26 AM,223.76,223.41,223.51,223.63,223.58499999999998,3391,AAPL
2025-04-02,10:25,10:25 AM,223.77,223.46,223.7,223.49,223.615,3141,AAPL
2025-04-02,10:24,10:24 AM,223.75,223.59,223.6,223.71,223.67000000000002,2734,AAPL
2025-04-02,10:23,10:23 AM,223.67,223.17,223.17,223.58,223.42,3229,AAPL
2025-04-02,10:22,10:22 AM,223.24,223.08,223.21,223.15,223.16000000000003,3205,AAPL
2025-04-02,10:21,10:21 AM,223.32,223.21,223.32,223.24,223.265,1838,AAPL
2025-04-02,10:20,10:20 AM,223.4,223.28,223.37,223.32,223.34,2467,AAPL
2025-04-02,10:19,10:19 AM,223.36,223.1,223.19,223.36,223.23000000000002,1209,AAPL
2025-04-02,10:18,10:18 AM,223.21,223.12,223.18,223.17,223.16500000000002,1277,AAPL
2025-04-02,10:17,10:17 AM,223.16,222.96,223.08,223.16,223.06,567,AAPL
2025-04-02,10:16,10:16 AM,223.11,222.86,222.86,223.05,222.985,1426,AAPL
2025-04-02,10:15,10:15 AM,222.95,222.8,222.91,222.89,222.875,1262,AAPL
2025-04-02,10:14,10:14 AM,222.93,222.73,222.82,222.93,222.82999999999998,1564,AAPL
2025-04-02,10:13,10:13 AM,223.15,222.84,223.07,222.84,222.995,2221,AAPL
2025-04-02,10:12,10:12 AM,223.06,222.8,222.88,223.05,222.93,2247,AAPL
2025-04-02,10:11,10:11 AM,222.9,222.52,222.63,222.84,222.71,52283,AAPL
2025-04-02,10:10,10:10 AM,223.0,222.68,222.95,222.69,222.84,3585,AAPL
2025-04-02,10:09,10:09 AM,223.19,222.9,223.17,222.94,223.04500000000002,4150,AAPL
2025-04-02,10:08,10:08 AM,223.31,223.16,223.29,223.18,223.235,1530,AAPL
2025-04-02,10:07,10:07 AM,223.4,223.29,223.38,223.31,223.345,1060,AAPL
2025-04-02,10:06,10:06 AM,223.51,223.35,223.39,223.45,223.43,1307,AAPL
2025-04-02,10:05,10:05 AM,223.49,223.24,223.49,223.31,223.365,1870,AAPL
2025-04-02,10:04,10:04 AM,223.56,223.28,223.28,223.43,223.42000000000002,2118,AAPL
2025-04-02,10:03,10:03 AM,223.43,223.17,223.43,223.29,223.3,2921,AAPL
2025-04-02,10:02,10:02 AM,223.43,223.32,223.32,223.33,223.375,2713,AAPL
2025-04-02,10:01,10:01 AM,223.33,223.06,223.11,223.33,223.195,2557,AAPL
2025-04-02,10:00,10:00 AM,223.18,222.77,222.79,223.06,222.97500000000002,4680,AAPL
2025-04-02,09:59,09:59 AM,222.99,222.77,222.99,222.86,222.88,2628,AAPL
2025-04-02,09:58,09:58 AM,222.95,222.79,222.86,222.95,222.87,1666,AAPL
2025-04-02,09:57,09:57 AM,222.88,222.75,222.87,222.86,222.815,2715,AAPL
2025-04-02,09:56,09:56 AM,222.9,222.64,222.7,222.9,222.76999999999998,1600,AAPL
2025-04-02,09:55,09:55 AM,222.8,222.5,222.54,222.72,222.65,1998,AAPL
2025-04-02,09:54,09:54 AM,222.78,222.52,222.53,222.58,222.65,3193,AAPL
2025-04-02,09:53,09:53 AM,222.74,222.53,222.74,222.56,222.635,3555,AAPL
2025-04-02,09:52,09:52 AM,222.85,222.52,222.52,222.77,222.685,2102,AAPL
2025-04-02,09:51,09:51 AM,222.76,222.53,222.61,222.53,222.64499999999998,2059,AAPL
2025-04-02,09:50,09:50 AM,222.67,222.51,222.67,222.67,222.58999999999997,1288,AAPL
2025-04-02,09:49,09:49 AM,222.7,222.47,222.59,222.7,222.58499999999998,1126,AAPL
2025-04-02,09:48,09:48 AM,222.68,222.42,222.42,222.62,222.55,2042,AAPL
2025-04-02,09:47,09:47 AM,222.67,222.36,222.55,222.4,222.515,3623,AAPL
2025-04-02,09:46,09:46 AM,222.93,222.56,222.85,222.58,222.745,2815,AAPL
2025-04-02,09:45,09:45 AM,222.93,222.66,222.81,222.8,222.79500000000002,1780,AAPL
2025-04-02,09:44,09:44 AM,222.83,222.57,222.63,222.8,222.7,1743,AAPL
2025-04-02,09:43,09:43 AM,222.77,222.49,222.55,222.59,222.63,3961,AAPL
2025-04-02,09:42,09:42 AM,222.59,222.48,222.52,222.56,222.535,1277,AAPL
2025-04-02,09:41,09:41 AM,222.7,222.52,222.6,222.55,222.61,2532,AAPL
2025-04-02,09:40,09:40 AM,222.75,222.43,222.57,222.57,222.59,1978,AAPL
2025-04-02,09:39,09:39 AM,222.57,222.35,222.37,222.47,222.45999999999998,1838,AAPL
2025-04-02,09:38,09:38 AM,222.68,222.31,222.63,222.33,222.495,2416,AAPL
2025-04-02,09:37,09:37 AM,222.68,222.41,222.43,222.53,222.54500000000002,2197,AAPL
2025-04-02,09:36,09:36 AM,222.51,222.17,222.17,222.42,222.33999999999997,2261,AAPL
2025-04-02,09:35,09:35 AM,222.22,221.8,221.87,222.22,222.01,3479,AAPL
2025-04-02,09:34,09:34 AM,222.04,221.7,221.87,221.86,221.87,6590,AAPL
2025-04-02,09:33,09:33 AM,221.87,221.4,221.42,221.87,221.635,2686,AAPL
2025-04-02,09:32,09:32 AM,221.69,221.3,221.66,221.35,221.495,1875,AAPL
2025-04-02,09:31,09:31 AM,221.77,221.14,221.31,221.75,221.45499999999998,4513,AAPL
2025-04-02,09:30,09:30 AM,221.79,221.14,221.32,221.18,221.46499999999997,25219,AAPL
